market,version,candidate_id,component,bucket,weight
eu-small,new,eu_small_factor_extension_20260711:eu_small_ext_subset_f05fb2faed38,Oper Margin improvement + country-aware quality repair,quality_improvement,0.3333333333333333
eu-small,new,eu_small_factor_extension_20260711:eu_small_ext_subset_f05fb2faed38,Value improvement + country-aware earnings-yield improvement,value_improvement,0.3333333333333333
eu-small,new,eu_small_factor_extension_20260711:eu_small_ext_subset_f05fb2faed38,Country-aware ROE,quality_level,0.3333333333333333
eu-small,new,eu_small_factor_extension_20260711:eu_small_ext_subset_6f93efffce26,Oper Margin improvement + country-aware quality repair,quality_improvement,0.5
eu-small,new,eu_small_factor_extension_20260711:eu_small_ext_subset_6f93efffce26,Country-aware ROE,quality_level,0.5
eu-small,new,eu_small_factor_extension_20260711:eu_small_ext_subset_d2bc34379630,Oper Margin improvement + country-aware quality repair,quality_improvement,0.3333333333333333
eu-small,new,eu_small_factor_extension_20260711:eu_small_ext_subset_d2bc34379630,NetDebt / EBITDA improvement + country-aware deleveraging,deleveraging,0.3333333333333333
eu-small,new,eu_small_factor_extension_20260711:eu_small_ext_subset_d2bc34379630,Country-aware ROE,quality_level,0.3333333333333333
sp500,old,sp500_syn_subset_08e95a53d5,Net Debt to Tot Equity score_delta lag3,deleveraging,0.16666666666666666
sp500,old,sp500_syn_subset_08e95a53d5,NetDebt to EBITDA exFIN directional_delta lag1,deleveraging,0.16666666666666666
sp500,old,sp500_syn_subset_08e95a53d5,quality: NetDebt to EBITDA exFIN,deleveraging,0.16666666666666666
sp500,old,sp500_syn_subset_08e95a53d5,Cont Op Earning Margin directional_delta lag1,quality_improvement,0.125
sp500,old,sp500_syn_subset_08e95a53d5,Gross Margin directional_delta lag1,quality_improvement,0.125
sp500,old,sp500_syn_subset_08e95a53d5,Oper Margin directional_delta lag1,quality_improvement,0.125
sp500,old,sp500_syn_subset_08e95a53d5,ROE avg FY0 directional_delta lag1,quality_improvement,0.125
sp500,old,sp500_syn_subset_6d32f9616c,Earns Yield FY1 directional_delta lag1,earnings_yield_improvement,0.16666666666666666
sp500,old,sp500_syn_subset_6d32f9616c,Earns Yield NTM directional_delta lag1,earnings_yield_improvement,0.16666666666666666
sp500,old,sp500_syn_subset_6d32f9616c,Net Debt to Tot Equity score_delta lag3,deleveraging,0.1111111111111111
sp500,old,sp500_syn_subset_6d32f9616c,NetDebt to EBITDA exFIN directional_delta lag1,deleveraging,0.1111111111111111
sp500,old,sp500_syn_subset_6d32f9616c,quality: NetDebt to EBITDA exFIN,deleveraging,0.1111111111111111
sp500,old,sp500_syn_subset_6d32f9616c,Cont Op Earning Margin directional_delta lag1,quality_improvement,0.08333333333333333
sp500,old,sp500_syn_subset_6d32f9616c,Gross Margin directional_delta lag1,quality_improvement,0.08333333333333333
sp500,old,sp500_syn_subset_6d32f9616c,Oper Margin directional_delta lag1,quality_improvement,0.08333333333333333
sp500,old,sp500_syn_subset_6d32f9616c,ROE avg FY0 directional_delta lag1,quality_improvement,0.08333333333333333
sp500,old,sp500_syn_full_bucket_equal,Daily Vol 60J directional_delta lag1,risk_decline,0.1
sp500,old,sp500_syn_full_bucket_equal,dividend: DPS 1Y Growth FY1,dividend_growth,0.1
sp500,old,sp500_syn_full_bucket_equal,quality: FCF Conversion,quality_level,0.1
sp500,old,sp500_syn_full_bucket_equal,value: EV To EBITDA NTM,value_level,0.1
sp500,old,sp500_syn_full_bucket_equal,Earns Yield FY1 directional_delta lag1,earnings_yield_improvement,0.05
sp500,old,sp500_syn_full_bucket_equal,Earns Yield NTM directional_delta lag1,earnings_yield_improvement,0.05
sp500,old,sp500_syn_full_bucket_equal,momentum: EPS NTM 3M Growth,revision,0.05
sp500,old,sp500_syn_full_bucket_equal,momentum: EPS Revision Ratio,revision,0.05
sp500,old,sp500_syn_full_bucket_equal,EV To EBITDA FY1 directional_delta lag1,value_improvement,0.03333333333333333
sp500,old,sp500_syn_full_bucket_equal,EV To EBITDA NTM directional_delta lag1,value_improvement,0.03333333333333333
sp500,old,sp500_syn_full_bucket_equal,Net Debt to Tot Equity score_delta lag3,deleveraging,0.03333333333333333
sp500,old,sp500_syn_full_bucket_equal,NetDebt to EBITDA exFIN directional_delta lag1,deleveraging,0.03333333333333333
sp500,old,sp500_syn_full_bucket_equal,PE NTM directional_delta lag1,value_improvement,0.03333333333333333
sp500,old,sp500_syn_full_bucket_equal,growth: EPS Growth FY1,growth,0.03333333333333333
sp500,old,sp500_syn_full_bucket_equal,growth: EPS Growth NTM,growth,0.03333333333333333
sp500,old,sp500_syn_full_bucket_equal,growth: Gross Income Growth FY1,growth,0.03333333333333333
sp500,old,sp500_syn_full_bucket_equal,quality: NetDebt to EBITDA exFIN,deleveraging,0.03333333333333333
sp500,old,sp500_syn_full_bucket_equal,Cont Op Earning Margin directional_delta lag1,quality_improvement,0.025
sp500,old,sp500_syn_full_bucket_equal,Gross Margin directional_delta lag1,quality_improvement,0.025
sp500,old,sp500_syn_full_bucket_equal,Oper Margin directional_delta lag1,quality_improvement,0.025
sp500,old,sp500_syn_full_bucket_equal,ROE avg FY0 directional_delta lag1,quality_improvement,0.025
sp500,old,sp500_syn_pair_38d49f1c93b4,NetDebt to EBITDA exFIN directional_delta lag1,NetDebt to EBITDA exFIN directional_delta lag1,0.5
sp500,old,sp500_syn_pair_38d49f1c93b4,Oper Margin directional_delta lag1,Oper Margin directional_delta lag1,0.5
sp500,old,sp500_reldelta_quality_oper_margin_lag1_score,Oper Margin directional_delta lag1,,1.0
sp500,old,sp500_reldelta_quality_roe_avg_fy0_lag1_score,ROE avg FY0 directional_delta lag1,,1.0
sp500,old,sp500_syn_subset_b3c0d0fc7d,momentum: EPS NTM 3M Growth,revision,0.16666666666666666
sp500,old,sp500_syn_subset_b3c0d0fc7d,momentum: EPS Revision Ratio,revision,0.16666666666666666
sp500,old,sp500_syn_subset_b3c0d0fc7d,Net Debt to Tot Equity score_delta lag3,deleveraging,0.1111111111111111
sp500,old,sp500_syn_subset_b3c0d0fc7d,NetDebt to EBITDA exFIN directional_delta lag1,deleveraging,0.1111111111111111
sp500,old,sp500_syn_subset_b3c0d0fc7d,quality: NetDebt to EBITDA exFIN,deleveraging,0.1111111111111111
sp500,old,sp500_syn_subset_b3c0d0fc7d,Cont Op Earning Margin directional_delta lag1,quality_improvement,0.08333333333333333
sp500,old,sp500_syn_subset_b3c0d0fc7d,Gross Margin directional_delta lag1,quality_improvement,0.08333333333333333
sp500,old,sp500_syn_subset_b3c0d0fc7d,Oper Margin directional_delta lag1,quality_improvement,0.08333333333333333
sp500,old,sp500_syn_subset_b3c0d0fc7d,ROE avg FY0 directional_delta lag1,quality_improvement,0.08333333333333333
sp500,old,sp500_syn_subset_ee96431827,EV To EBITDA FY1 directional_delta lag1,value_improvement,0.1111111111111111
sp500,old,sp500_syn_subset_ee96431827,EV To EBITDA NTM directional_delta lag1,value_improvement,0.1111111111111111
sp500,old,sp500_syn_subset_ee96431827,Net Debt to Tot Equity score_delta lag3,deleveraging,0.1111111111111111
sp500,old,sp500_syn_subset_ee96431827,NetDebt to EBITDA exFIN directional_delta lag1,deleveraging,0.1111111111111111
sp500,old,sp500_syn_subset_ee96431827,PE NTM directional_delta lag1,value_improvement,0.1111111111111111
sp500,old,sp500_syn_subset_ee96431827,quality: NetDebt to EBITDA exFIN,deleveraging,0.1111111111111111
sp500,old,sp500_syn_subset_ee96431827,Cont Op Earning Margin directional_delta lag1,quality_improvement,0.08333333333333333
sp500,old,sp500_syn_subset_ee96431827,Gross Margin directional_delta lag1,quality_improvement,0.08333333333333333
sp500,old,sp500_syn_subset_ee96431827,Oper Margin directional_delta lag1,quality_improvement,0.08333333333333333
sp500,old,sp500_syn_subset_ee96431827,ROE avg FY0 directional_delta lag1,quality_improvement,0.08333333333333333
sp500,old,sp500_reldelta_quality_netdebt_to_ebitda_exfin_lag1_score,NetDebt to EBITDA exFIN directional_delta lag1,,1.0
sp500,old,sp500_syn_subset_27b784f1d4,Net Debt to Tot Equity score_delta lag3,deleveraging,0.1111111111111111
sp500,old,sp500_syn_subset_27b784f1d4,NetDebt to EBITDA exFIN directional_delta lag1,deleveraging,0.1111111111111111
sp500,old,sp500_syn_subset_27b784f1d4,growth: EPS Growth FY1,growth,0.1111111111111111
sp500,old,sp500_syn_subset_27b784f1d4,growth: EPS Growth NTM,growth,0.1111111111111111
sp500,old,sp500_syn_subset_27b784f1d4,growth: Gross Income Growth FY1,growth,0.1111111111111111
sp500,old,sp500_syn_subset_27b784f1d4,quality: NetDebt to EBITDA exFIN,deleveraging,0.1111111111111111
sp500,old,sp500_syn_subset_27b784f1d4,Cont Op Earning Margin directional_delta lag1,quality_improvement,0.08333333333333333
sp500,old,sp500_syn_subset_27b784f1d4,Gross Margin directional_delta lag1,quality_improvement,0.08333333333333333
sp500,old,sp500_syn_subset_27b784f1d4,Oper Margin directional_delta lag1,quality_improvement,0.08333333333333333
sp500,old,sp500_syn_subset_27b784f1d4,ROE avg FY0 directional_delta lag1,quality_improvement,0.08333333333333333
sp500,old,sp500_syn_subset_9ddbd3a47c,Daily Vol 60J directional_delta lag1,risk_decline,0.3333333333333333
sp500,old,sp500_syn_subset_9ddbd3a47c,Net Debt to Tot Equity score_delta lag3,deleveraging,0.1111111111111111
sp500,old,sp500_syn_subset_9ddbd3a47c,NetDebt to EBITDA exFIN directional_delta lag1,deleveraging,0.1111111111111111
sp500,old,sp500_syn_subset_9ddbd3a47c,quality: NetDebt to EBITDA exFIN,deleveraging,0.1111111111111111
sp500,old,sp500_syn_subset_9ddbd3a47c,Cont Op Earning Margin directional_delta lag1,quality_improvement,0.08333333333333333
sp500,old,sp500_syn_subset_9ddbd3a47c,Gross Margin directional_delta lag1,quality_improvement,0.08333333333333333
sp500,old,sp500_syn_subset_9ddbd3a47c,Oper Margin directional_delta lag1,quality_improvement,0.08333333333333333
sp500,old,sp500_syn_subset_9ddbd3a47c,ROE avg FY0 directional_delta lag1,quality_improvement,0.08333333333333333
sp500,old,sp500_syn_loo_without_earnings_yield_improvement,Daily Vol 60J directional_delta lag1,risk_decline,0.11111111111111112
sp500,old,sp500_syn_loo_without_earnings_yield_improvement,dividend: DPS 1Y Growth FY1,dividend_growth,0.11111111111111112
sp500,old,sp500_syn_loo_without_earnings_yield_improvement,quality: FCF Conversion,quality_level,0.11111111111111112
sp500,old,sp500_syn_loo_without_earnings_yield_improvement,value: EV To EBITDA NTM,value_level,0.11111111111111112
sp500,old,sp500_syn_loo_without_earnings_yield_improvement,momentum: EPS NTM 3M Growth,revision,0.05555555555555556
sp500,old,sp500_syn_loo_without_earnings_yield_improvement,momentum: EPS Revision Ratio,revision,0.05555555555555556
sp500,old,sp500_syn_loo_without_earnings_yield_improvement,EV To EBITDA FY1 directional_delta lag1,value_improvement,0.03703703703703704
sp500,old,sp500_syn_loo_without_earnings_yield_improvement,EV To EBITDA NTM directional_delta lag1,value_improvement,0.03703703703703704
sp500,old,sp500_syn_loo_without_earnings_yield_improvement,Net Debt to Tot Equity score_delta lag3,deleveraging,0.03703703703703704
sp500,old,sp500_syn_loo_without_earnings_yield_improvement,NetDebt to EBITDA exFIN directional_delta lag1,deleveraging,0.03703703703703704
sp500,old,sp500_syn_loo_without_earnings_yield_improvement,PE NTM directional_delta lag1,value_improvement,0.03703703703703704
sp500,old,sp500_syn_loo_without_earnings_yield_improvement,growth: EPS Growth FY1,growth,0.03703703703703704
sp500,old,sp500_syn_loo_without_earnings_yield_improvement,growth: EPS Growth NTM,growth,0.03703703703703704
sp500,old,sp500_syn_loo_without_earnings_yield_improvement,growth: Gross Income Growth FY1,growth,0.03703703703703704
sp500,old,sp500_syn_loo_without_earnings_yield_improvement,quality: NetDebt to EBITDA exFIN,deleveraging,0.03703703703703704
sp500,old,sp500_syn_loo_without_earnings_yield_improvement,Cont Op Earning Margin directional_delta lag1,quality_improvement,0.02777777777777778
sp500,old,sp500_syn_loo_without_earnings_yield_improvement,Gross Margin directional_delta lag1,quality_improvement,0.02777777777777778
sp500,old,sp500_syn_loo_without_earnings_yield_improvement,Oper Margin directional_delta lag1,quality_improvement,0.02777777777777778
sp500,old,sp500_syn_loo_without_earnings_yield_improvement,ROE avg FY0 directional_delta lag1,quality_improvement,0.02777777777777778
sp500,old,sp500_syn_loo_without_growth,Daily Vol 60J directional_delta lag1,risk_decline,0.11111111111111112
sp500,old,sp500_syn_loo_without_growth,dividend: DPS 1Y Growth FY1,dividend_growth,0.11111111111111112
sp500,old,sp500_syn_loo_without_growth,quality: FCF Conversion,quality_level,0.11111111111111112
sp500,old,sp500_syn_loo_without_growth,value: EV To EBITDA NTM,value_level,0.11111111111111112
sp500,old,sp500_syn_loo_without_growth,Earns Yield FY1 directional_delta lag1,earnings_yield_improvement,0.05555555555555556
sp500,old,sp500_syn_loo_without_growth,Earns Yield NTM directional_delta lag1,earnings_yield_improvement,0.05555555555555556
sp500,old,sp500_syn_loo_without_growth,momentum: EPS NTM 3M Growth,revision,0.05555555555555556
sp500,old,sp500_syn_loo_without_growth,momentum: EPS Revision Ratio,revision,0.05555555555555556
sp500,old,sp500_syn_loo_without_growth,EV To EBITDA FY1 directional_delta lag1,value_improvement,0.03703703703703704
sp500,old,sp500_syn_loo_without_growth,EV To EBITDA NTM directional_delta lag1,value_improvement,0.03703703703703704
sp500,old,sp500_syn_loo_without_growth,Net Debt to Tot Equity score_delta lag3,deleveraging,0.03703703703703704
sp500,old,sp500_syn_loo_without_growth,NetDebt to EBITDA exFIN directional_delta lag1,deleveraging,0.03703703703703704
sp500,old,sp500_syn_loo_without_growth,PE NTM directional_delta lag1,value_improvement,0.03703703703703704
sp500,old,sp500_syn_loo_without_growth,quality: NetDebt to EBITDA exFIN,deleveraging,0.03703703703703704
sp500,old,sp500_syn_loo_without_growth,Cont Op Earning Margin directional_delta lag1,quality_improvement,0.02777777777777778
sp500,old,sp500_syn_loo_without_growth,Gross Margin directional_delta lag1,quality_improvement,0.02777777777777778
sp500,old,sp500_syn_loo_without_growth,Oper Margin directional_delta lag1,quality_improvement,0.02777777777777778
sp500,old,sp500_syn_loo_without_growth,ROE avg FY0 directional_delta lag1,quality_improvement,0.02777777777777778
sp500,old,sp500_syn_loo_without_dividend_growth,Daily Vol 60J directional_delta lag1,risk_decline,0.11111111111111112
sp500,old,sp500_syn_loo_without_dividend_growth,quality: FCF Conversion,quality_level,0.11111111111111112
sp500,old,sp500_syn_loo_without_dividend_growth,value: EV To EBITDA NTM,value_level,0.11111111111111112
sp500,old,sp500_syn_loo_without_dividend_growth,Earns Yield FY1 directional_delta lag1,earnings_yield_improvement,0.05555555555555556
sp500,old,sp500_syn_loo_without_dividend_growth,Earns Yield NTM directional_delta lag1,earnings_yield_improvement,0.05555555555555556
sp500,old,sp500_syn_loo_without_dividend_growth,momentum: EPS NTM 3M Growth,revision,0.05555555555555556
sp500,old,sp500_syn_loo_without_dividend_growth,momentum: EPS Revision Ratio,revision,0.05555555555555556
sp500,old,sp500_syn_loo_without_dividend_growth,EV To EBITDA FY1 directional_delta lag1,value_improvement,0.03703703703703704
sp500,old,sp500_syn_loo_without_dividend_growth,EV To EBITDA NTM directional_delta lag1,value_improvement,0.03703703703703704
sp500,old,sp500_syn_loo_without_dividend_growth,Net Debt to Tot Equity score_delta lag3,deleveraging,0.03703703703703704
sp500,old,sp500_syn_loo_without_dividend_growth,NetDebt to EBITDA exFIN directional_delta lag1,deleveraging,0.03703703703703704
sp500,old,sp500_syn_loo_without_dividend_growth,PE NTM directional_delta lag1,value_improvement,0.03703703703703704
sp500,old,sp500_syn_loo_without_dividend_growth,growth: EPS Growth FY1,growth,0.03703703703703704
sp500,old,sp500_syn_loo_without_dividend_growth,growth: EPS Growth NTM,growth,0.03703703703703704
sp500,old,sp500_syn_loo_without_dividend_growth,growth: Gross Income Growth FY1,growth,0.03703703703703704
sp500,old,sp500_syn_loo_without_dividend_growth,quality: NetDebt to EBITDA exFIN,deleveraging,0.03703703703703704
sp500,old,sp500_syn_loo_without_dividend_growth,Cont Op Earning Margin directional_delta lag1,quality_improvement,0.02777777777777778
sp500,old,sp500_syn_loo_without_dividend_growth,Gross Margin directional_delta lag1,quality_improvement,0.02777777777777778
sp500,old,sp500_syn_loo_without_dividend_growth,Oper Margin directional_delta lag1,quality_improvement,0.02777777777777778
sp500,old,sp500_syn_loo_without_dividend_growth,ROE avg FY0 directional_delta lag1,quality_improvement,0.02777777777777778
sp500,old,sp500_syn_subset_cdefeb1ebb,Earns Yield FY1 directional_delta lag1,earnings_yield_improvement,0.16666666666666666
sp500,old,sp500_syn_subset_cdefeb1ebb,Earns Yield NTM directional_delta lag1,earnings_yield_improvement,0.16666666666666666
sp500,old,sp500_syn_subset_cdefeb1ebb,EV To EBITDA FY1 directional_delta lag1,value_improvement,0.1111111111111111
sp500,old,sp500_syn_subset_cdefeb1ebb,EV To EBITDA NTM directional_delta lag1,value_improvement,0.1111111111111111
sp500,old,sp500_syn_subset_cdefeb1ebb,PE NTM directional_delta lag1,value_improvement,0.1111111111111111
sp500,old,sp500_syn_subset_cdefeb1ebb,Cont Op Earning Margin directional_delta lag1,quality_improvement,0.08333333333333333
sp500,old,sp500_syn_subset_cdefeb1ebb,Gross Margin directional_delta lag1,quality_improvement,0.08333333333333333
sp500,old,sp500_syn_subset_cdefeb1ebb,Oper Margin directional_delta lag1,quality_improvement,0.08333333333333333
sp500,old,sp500_syn_subset_cdefeb1ebb,ROE avg FY0 directional_delta lag1,quality_improvement,0.08333333333333333
sp500,old,sp500_syn_loo_without_revision,Daily Vol 60J directional_delta lag1,risk_decline,0.11111111111111112
sp500,old,sp500_syn_loo_without_revision,dividend: DPS 1Y Growth FY1,dividend_growth,0.11111111111111112
sp500,old,sp500_syn_loo_without_revision,quality: FCF Conversion,quality_level,0.11111111111111112
sp500,old,sp500_syn_loo_without_revision,value: EV To EBITDA NTM,value_level,0.11111111111111112
sp500,old,sp500_syn_loo_without_revision,Earns Yield FY1 directional_delta lag1,earnings_yield_improvement,0.05555555555555556
sp500,old,sp500_syn_loo_without_revision,Earns Yield NTM directional_delta lag1,earnings_yield_improvement,0.05555555555555556
sp500,old,sp500_syn_loo_without_revision,EV To EBITDA FY1 directional_delta lag1,value_improvement,0.03703703703703704
sp500,old,sp500_syn_loo_without_revision,EV To EBITDA NTM directional_delta lag1,value_improvement,0.03703703703703704
sp500,old,sp500_syn_loo_without_revision,Net Debt to Tot Equity score_delta lag3,deleveraging,0.03703703703703704
sp500,old,sp500_syn_loo_without_revision,NetDebt to EBITDA exFIN directional_delta lag1,deleveraging,0.03703703703703704
sp500,old,sp500_syn_loo_without_revision,PE NTM directional_delta lag1,value_improvement,0.03703703703703704
sp500,old,sp500_syn_loo_without_revision,growth: EPS Growth FY1,growth,0.03703703703703704
sp500,old,sp500_syn_loo_without_revision,growth: EPS Growth NTM,growth,0.03703703703703704
sp500,old,sp500_syn_loo_without_revision,growth: Gross Income Growth FY1,growth,0.03703703703703704
sp500,old,sp500_syn_loo_without_revision,quality: NetDebt to EBITDA exFIN,deleveraging,0.03703703703703704
sp500,old,sp500_syn_loo_without_revision,Cont Op Earning Margin directional_delta lag1,quality_improvement,0.02777777777777778
sp500,old,sp500_syn_loo_without_revision,Gross Margin directional_delta lag1,quality_improvement,0.02777777777777778
sp500,old,sp500_syn_loo_without_revision,Oper Margin directional_delta lag1,quality_improvement,0.02777777777777778
sp500,old,sp500_syn_loo_without_revision,ROE avg FY0 directional_delta lag1,quality_improvement,0.02777777777777778
sp500,old,sp500_reldelta_quality_gross_margin_lag1_score,Gross Margin directional_delta lag1,,1.0
sp500,old,sp500_syn_subset_80578e9e0e,value: EV To EBITDA NTM,value_level,0.3333333333333333
sp500,old,sp500_syn_subset_80578e9e0e,Net Debt to Tot Equity score_delta lag3,deleveraging,0.1111111111111111
sp500,old,sp500_syn_subset_80578e9e0e,NetDebt to EBITDA exFIN directional_delta lag1,deleveraging,0.1111111111111111
sp500,old,sp500_syn_subset_80578e9e0e,quality: NetDebt to EBITDA exFIN,deleveraging,0.1111111111111111
sp500,old,sp500_syn_subset_80578e9e0e,Cont Op Earning Margin directional_delta lag1,quality_improvement,0.08333333333333333
sp500,old,sp500_syn_subset_80578e9e0e,Gross Margin directional_delta lag1,quality_improvement,0.08333333333333333
sp500,old,sp500_syn_subset_80578e9e0e,Oper Margin directional_delta lag1,quality_improvement,0.08333333333333333
sp500,old,sp500_syn_subset_80578e9e0e,ROE avg FY0 directional_delta lag1,quality_improvement,0.08333333333333333
sp500,old,sp500_syn_loo_without_quality_level,Daily Vol 60J directional_delta lag1,risk_decline,0.11111111111111112
sp500,old,sp500_syn_loo_without_quality_level,dividend: DPS 1Y Growth FY1,dividend_growth,0.11111111111111112
sp500,old,sp500_syn_loo_without_quality_level,value: EV To EBITDA NTM,value_level,0.11111111111111112
sp500,old,sp500_syn_loo_without_quality_level,Earns Yield FY1 directional_delta lag1,earnings_yield_improvement,0.05555555555555556
sp500,old,sp500_syn_loo_without_quality_level,Earns Yield NTM directional_delta lag1,earnings_yield_improvement,0.05555555555555556
sp500,old,sp500_syn_loo_without_quality_level,momentum: EPS NTM 3M Growth,revision,0.05555555555555556
sp500,old,sp500_syn_loo_without_quality_level,momentum: EPS Revision Ratio,revision,0.05555555555555556
sp500,old,sp500_syn_loo_without_quality_level,EV To EBITDA FY1 directional_delta lag1,value_improvement,0.03703703703703704
sp500,old,sp500_syn_loo_without_quality_level,EV To EBITDA NTM directional_delta lag1,value_improvement,0.03703703703703704
sp500,old,sp500_syn_loo_without_quality_level,Net Debt to Tot Equity score_delta lag3,deleveraging,0.03703703703703704
sp500,old,sp500_syn_loo_without_quality_level,NetDebt to EBITDA exFIN directional_delta lag1,deleveraging,0.03703703703703704
sp500,old,sp500_syn_loo_without_quality_level,PE NTM directional_delta lag1,value_improvement,0.03703703703703704
sp500,old,sp500_syn_loo_without_quality_level,growth: EPS Growth FY1,growth,0.03703703703703704
sp500,old,sp500_syn_loo_without_quality_level,growth: EPS Growth NTM,growth,0.03703703703703704
sp500,old,sp500_syn_loo_without_quality_level,growth: Gross Income Growth FY1,growth,0.03703703703703704
sp500,old,sp500_syn_loo_without_quality_level,quality: NetDebt to EBITDA exFIN,deleveraging,0.03703703703703704
sp500,old,sp500_syn_loo_without_quality_level,Cont Op Earning Margin directional_delta lag1,quality_improvement,0.02777777777777778
sp500,old,sp500_syn_loo_without_quality_level,Gross Margin directional_delta lag1,quality_improvement,0.02777777777777778
sp500,old,sp500_syn_loo_without_quality_level,Oper Margin directional_delta lag1,quality_improvement,0.02777777777777778
sp500,old,sp500_syn_loo_without_quality_level,ROE avg FY0 directional_delta lag1,quality_improvement,0.02777777777777778
sp500,old,sp500_syn_subset_e797b03b9e,EV To EBITDA FY1 directional_delta lag1,value_improvement,0.16666666666666666
sp500,old,sp500_syn_subset_e797b03b9e,EV To EBITDA NTM directional_delta lag1,value_improvement,0.16666666666666666
sp500,old,sp500_syn_subset_e797b03b9e,PE NTM directional_delta lag1,value_improvement,0.16666666666666666
sp500,old,sp500_syn_subset_e797b03b9e,Cont Op Earning Margin directional_delta lag1,quality_improvement,0.125
sp500,old,sp500_syn_subset_e797b03b9e,Gross Margin directional_delta lag1,quality_improvement,0.125
sp500,old,sp500_syn_subset_e797b03b9e,Oper Margin directional_delta lag1,quality_improvement,0.125
sp500,old,sp500_syn_subset_e797b03b9e,ROE avg FY0 directional_delta lag1,quality_improvement,0.125
sp500,old,sp500_syn_subset_9b8021eb58,EV To EBITDA FY1 directional_delta lag1,value_improvement,0.1111111111111111
sp500,old,sp500_syn_subset_9b8021eb58,EV To EBITDA NTM directional_delta lag1,value_improvement,0.1111111111111111
sp500,old,sp500_syn_subset_9b8021eb58,PE NTM directional_delta lag1,value_improvement,0.1111111111111111
sp500,old,sp500_syn_subset_9b8021eb58,growth: EPS Growth FY1,growth,0.1111111111111111
sp500,old,sp500_syn_subset_9b8021eb58,growth: EPS Growth NTM,growth,0.1111111111111111
sp500,old,sp500_syn_subset_9b8021eb58,growth: Gross Income Growth FY1,growth,0.1111111111111111
sp500,old,sp500_syn_subset_9b8021eb58,Cont Op Earning Margin directional_delta lag1,quality_improvement,0.08333333333333333
sp500,old,sp500_syn_subset_9b8021eb58,Gross Margin directional_delta lag1,quality_improvement,0.08333333333333333
sp500,old,sp500_syn_subset_9b8021eb58,Oper Margin directional_delta lag1,quality_improvement,0.08333333333333333
sp500,old,sp500_syn_subset_9b8021eb58,ROE avg FY0 directional_delta lag1,quality_improvement,0.08333333333333333
sp500,old,sp500_syn_subset_e5c1a446e9,momentum: EPS NTM 3M Growth,revision,0.16666666666666666
sp500,old,sp500_syn_subset_e5c1a446e9,momentum: EPS Revision Ratio,revision,0.16666666666666666
sp500,old,sp500_syn_subset_e5c1a446e9,EV To EBITDA FY1 directional_delta lag1,value_improvement,0.1111111111111111
sp500,old,sp500_syn_subset_e5c1a446e9,EV To EBITDA NTM directional_delta lag1,value_improvement,0.1111111111111111
sp500,old,sp500_syn_subset_e5c1a446e9,PE NTM directional_delta lag1,value_improvement,0.1111111111111111
sp500,old,sp500_syn_subset_e5c1a446e9,Cont Op Earning Margin directional_delta lag1,quality_improvement,0.08333333333333333
sp500,old,sp500_syn_subset_e5c1a446e9,Gross Margin directional_delta lag1,quality_improvement,0.08333333333333333
sp500,old,sp500_syn_subset_e5c1a446e9,Oper Margin directional_delta lag1,quality_improvement,0.08333333333333333
sp500,old,sp500_syn_subset_e5c1a446e9,ROE avg FY0 directional_delta lag1,quality_improvement,0.08333333333333333
sp500,old,sp500_syn_subset_32764adaa1,quality: FCF Conversion,quality_level,0.3333333333333333
sp500,old,sp500_syn_subset_32764adaa1,Net Debt to Tot Equity score_delta lag3,deleveraging,0.1111111111111111
sp500,old,sp500_syn_subset_32764adaa1,NetDebt to EBITDA exFIN directional_delta lag1,deleveraging,0.1111111111111111
sp500,old,sp500_syn_subset_32764adaa1,quality: NetDebt to EBITDA exFIN,deleveraging,0.1111111111111111
sp500,old,sp500_syn_subset_32764adaa1,Cont Op Earning Margin directional_delta lag1,quality_improvement,0.08333333333333333
sp500,old,sp500_syn_subset_32764adaa1,Gross Margin directional_delta lag1,quality_improvement,0.08333333333333333
sp500,old,sp500_syn_subset_32764adaa1,Oper Margin directional_delta lag1,quality_improvement,0.08333333333333333
sp500,old,sp500_syn_subset_32764adaa1,ROE avg FY0 directional_delta lag1,quality_improvement,0.08333333333333333
sp500,old,sp500_syn_subset_63b970fc78,Earns Yield FY1 directional_delta lag1,earnings_yield_improvement,0.25
sp500,old,sp500_syn_subset_63b970fc78,Earns Yield NTM directional_delta lag1,earnings_yield_improvement,0.25
sp500,old,sp500_syn_subset_63b970fc78,Cont Op Earning Margin directional_delta lag1,quality_improvement,0.125
sp500,old,sp500_syn_subset_63b970fc78,Gross Margin directional_delta lag1,quality_improvement,0.125
sp500,old,sp500_syn_subset_63b970fc78,Oper Margin directional_delta lag1,quality_improvement,0.125
sp500,old,sp500_syn_subset_63b970fc78,ROE avg FY0 directional_delta lag1,quality_improvement,0.125
sp500,old,sp500_syn_loo_without_risk_decline,dividend: DPS 1Y Growth FY1,dividend_growth,0.11111111111111112
sp500,old,sp500_syn_loo_without_risk_decline,quality: FCF Conversion,quality_level,0.11111111111111112
sp500,old,sp500_syn_loo_without_risk_decline,value: EV To EBITDA NTM,value_level,0.11111111111111112
sp500,old,sp500_syn_loo_without_risk_decline,Earns Yield FY1 directional_delta lag1,earnings_yield_improvement,0.05555555555555556
sp500,old,sp500_syn_loo_without_risk_decline,Earns Yield NTM directional_delta lag1,earnings_yield_improvement,0.05555555555555556
sp500,old,sp500_syn_loo_without_risk_decline,momentum: EPS NTM 3M Growth,revision,0.05555555555555556
